gene,genename,pred.perf.R2,n.snps.in.model,pred.perf.pval,cor,pred.perf.qval
ENSRNOG00000018599,Gga2,0.000308034724543238,2,0.792556991165182,0.0175509180541428,0.249615529712006
ENSRNOG00000004668,Slc25a35,0.000307974802280124,2,0.79257671135991,0.0175492108734303,0.249615529712006
ENSRNOG00000056131,AABR07029217.4,0.000306383591017172,1,0.793101125052488,-0.0175038164700494,0.24973322072592
ENSRNOG00000009667,Mlst8,0.000303559301725759,2,0.794035517772059,-0.0174229533009122,0.249979937478426
ENSRNOG00000046307,Glyctk,0.000300836134825733,1,0.794940860078874,-0.0173446284141729,0.250174663668727
ENSRNOG00000001338,Hpd,0.000300790637814808,1,0.794956023050917,-0.0173433168054674,0.250174663668727
ENSRNOG00000016397,Tmprss13,0.000299903062846951,2,0.795252073875226,-0.0173177095150297,0.250220306384773
ENSRNOG00000056149,AABR07026002.3,0.000299269906058819,2,0.795463549199478,0.0172994192405069,0.250239325752997
ENSRNOG00000014205,Klf2,0.000296048130468323,3,0.796543341601597,0.0172060492405527,0.250531443857057
ENSRNOG00000049759,Nlrp2,0.000295422680657323,2,0.796753688874059,0.0171878643425332,0.250550042224122
ENSRNOG00000033980,Wfdc11,0.00029350742580704,1,0.797399295294602,-0.0171320584229403,0.25070548072435
ENSRNOG00000001424,Cux1,0.000291306828359026,1,0.798143863802273,0.0170677130383372,0.250891968413118
ENSRNOG00000003195,Caskin1,0.000288336424082514,1,0.79915366091459,0.0169804718451083,0.251161742639253
ENSRNOG00000013573,Atp6v1b1,0.000287527675801347,1,0.799429555052736,-0.0169566410530313,0.251162750751913
ENSRNOG00000038239,Spata33,0.000287438390639227,2,0.799460038840438,0.0169540080995388,0.251162750751913
ENSRNOG00000025120,Gli1,0.000286614503377904,1,0.799741568923172,0.0169296929499003,0.251203567228044
ENSRNOG00000005874,Tle2,0.00028521794697186,3,0.800219770557362,-0.0168883968147322,0.251306132222927
ENSRNOG00000047368,Acer1,0.00028357260614533,1,0.800784760175045,0.0168396141922946,0.251409978456396
ENSRNOG00000055809,Epb41l1,0.000283371575704291,1,0.800853910894735,-0.016833644159964,0.251409978456396
ENSRNOG00000051982,AC094241.1,0.000282318778904181,1,0.801216479966705,0.0168023444466592,0.251454396524099
ENSRNOG00000020717,Bod1,0.000281691301306086,1,0.801432916687886,0.0167836617371206,0.251454396524099
ENSRNOG00000052439,SNORA73,0.000281639819034476,1,0.801450685907591,0.016782127965025,0.251454396524099
ENSRNOG00000053895,B3gnt9,0.000280995127152574,1,0.801673349038632,0.0167629092687568,0.251468880350699
ENSRNOG00000055681,AABR07002848.2,0.000280627650045607,2,0.801800389440102,0.0167519446645936,0.251468880350699
ENSRNOG00000058590,AABR07034739.3,0.000279739769624674,1,0.80210770354031,-0.0167254228533892,0.251517654488966
ENSRNOG00000022964,Rnf222,0.000277588886460905,3,0.802854323980403,-0.0166609989634747,0.25170413779995
ENSRNOG00000059916,AABR07053483.2,0.000275338102061441,5,0.803638918808772,0.0165933149810832,0.251902453712191
ENSRNOG00000020238,Plekhh3,0.000271522551914674,2,0.804976785988645,-0.0164779413736872,0.252274086283802
ENSRNOG00000025117,Noxo1,0.000265309525095569,1,0.807176802125085,0.016288324809371,0.252915718647342
ENSRNOG00000046530,Zdhhc16,0.000264580928607415,1,0.807436576640742,-0.0162659438277468,0.252937216435822
ENSRNOG00000011986,Krt12,0.000264261111468578,1,0.807550724184389,0.0162561099734401,0.252937216435822
ENSRNOG00000011970,Tmem82,0.000262908243965219,3,0.808034393871784,0.0162144455336968,0.253026999343154
ENSRNOG00000026055,Neurod6,0.000262605543414833,3,0.808142793945761,0.0162051085591807,0.253026999343154
ENSRNOG00000056213,AC130741.1,0.000260547632399962,6,0.808881511822297,0.0161414879239791,0.253210441838309
ENSRNOG00000005580,Itgb4,0.000259938849100406,1,0.809100634960661,-0.0161226191761886,0.253231192991924
ENSRNOG00000062244,AABR07044470.1,0.000259458207897288,2,0.80927382696855,0.016107706475389,0.253237563561009
ENSRNOG00000018481,Zpr1,0.00025885450255072,1,0.809491603949605,-0.0160889559186021,0.253257880597577
ENSRNOG00000015255,Haus3,0.000252398279853378,1,0.811837579267167,-0.0158870475499187,0.253943893282296
ENSRNOG00000059786,AC107531.3,0.000250773116509613,1,0.812433089367054,0.0158358175194592,0.254082202457879
ENSRNOG00000018372,Cul9,0.000249299806803478,3,0.812974718986155,0.0157892307223461,0.254203611905334
ENSRNOG00000050578,Rheb,0.000247983558331199,2,0.813460039225492,0.0157474937158647,0.254307371857712
ENSRNOG00000004229,Tac3,0.000247112973029197,1,0.813781784085571,0.0157198273854771,0.254359964671831
ENSRNOG00000036648,LOC103691261,0.000246176190499435,1,0.814128662299046,-0.0156900028839843,0.254420391980096
ENSRNOG00000014011,Dll4,0.000244892086527026,2,0.814605282280258,0.0156490282933806,0.254521333981522
ENSRNOG00000013641,Myo7a,0.000237044170560967,2,0.81754725226944,0.0153962388446325,0.255392384987224
ENSRNOG00000017829,Ssu72,0.000236434746004257,2,0.817777841120818,0.0153764347624623,0.255416262895708
ENSRNOG00000029897,AABR07000156.1,0.000234598517165856,1,0.81847451524961,-0.0153166091928291,0.255547921660944
ENSRNOG00000054042,N5,0.000234510865250598,1,0.818507842444227,-0.015313747590012,0.255547921660944
ENSRNOG00000020617,Mus81,0.000233937359622225,3,0.818726063868798,-0.0152950109389377,0.25556789624081
ENSRNOG00000057601,AABR07044080.2,0.000231560184197686,2,0.819633604078188,0.015217101701628,0.255772373245911
ENSRNOG00000015623,Guca1b,0.000231413271256978,1,0.819689851809982,0.0152122737043802,0.255772373245911
ENSRNOG00000014385,Wnt2b,0.000230632533410694,2,0.819989084023185,-0.0151865905788855,0.255817567767521
ENSRNOG00000020487,Coa3,0.000228466173378835,2,0.820822181252074,-0.0151150975312379,0.256029267416391
ENSRNOG00000037638,Timm50,0.000225912580893395,1,0.821809541189423,0.0150303885809181,0.256288995643243
ENSRNOG00000054706,AABR07015007.1,0.000225252861349833,1,0.822065576885829,-0.0150084263448848,0.256320598728391
ENSRNOG00000025940,Mettl9,0.000224385611384726,1,0.822402754481354,0.0149795063798754,0.256349088925175
ENSRNOG00000020620,Ppp1r32,0.000224222156657273,1,0.82246638053698,0.0149740494408585,0.256349088925175
ENSRNOG00000055672,Gpx2,0.000221761873378826,1,0.82342702262804,-0.0148916712755428,0.256600235664689
ENSRNOG00000045570,LOC288978,0.000219914671842218,2,0.824151962275039,-0.0148295202836174,0.2567778510504
ENSRNOG00000004515,Pes1,0.000218639098260837,1,0.824654430900199,-0.0147864498193731,0.256886098243345
ENSRNOG00000060847,Krtap2-1,0.000216762127789212,1,0.825396602595901,0.0147228437398898,0.257068960027408
ENSRNOG00000002746,Fstl1,0.000214469558736882,2,0.826307690709905,0.0146447792314148,0.257262953951211
ENSRNOG00000022899,Cdk15,0.000214413552984145,1,0.826330011612169,0.0146428669660058,0.257262953951211
ENSRNOG00000026039,Tspan32,0.00021396123400525,3,0.826510393867032,0.0146274137838939,0.257270771720439
ENSRNOG00000055418,AC096601.2,0.000212021758421681,1,0.827286119530769,-0.0145609669466585,0.257463866363855
ENSRNOG00000024846,Ier5l,0.000210807672872968,1,0.827773605733569,-0.0145192173643405,0.257567200879723
ENSRNOG00000012858,Odf3,0.000210208819946357,1,0.828014601725826,-0.0144985799286123,0.257593813942355
ENSRNOG00000021161,Fermt3,0.000207799495835037,1,0.828987834131492,-0.0144152521946388,0.25784817164681
ENSRNOG00000012098,Adcyap1r1,0.000206508776207208,3,0.829511642211916,0.0143704132232587,0.257962671276914
ENSRNOG00000016041,Zc3h12d,0.000205838985591711,1,0.82978413587108,-0.0143470897952062,0.257975544763453
ENSRNOG00000004459,Sdr9c7,0.000205641833620904,1,0.829864432321632,-0.0143402173491516,0.257975544763453
ENSRNOG00000016349,Gnmt,0.000200348122859531,3,0.832035708463846,0.0141544382742492,0.258601944524384
ENSRNOG00000019688,Diaph1,0.000199700436001011,1,0.832303413006191,-0.014131540468081,0.258601944524384
ENSRNOG00000017386,Il11,0.000199593439066883,2,0.832347681031835,0.0141277542117239,0.258601944524384
ENSRNOG00000030162,AC114393.1,0.000198637763618538,2,0.832743625228776,-0.0140938910035,0.25867645548553
ENSRNOG00000050220,Nrxn1,0.000197371333976714,2,0.83326985297502,0.0140488908450707,0.258791401110809
ENSRNOG00000038741,AABR07043818.1,0.000196375455203608,3,0.833684900465375,-0.0140134026989739,0.258843810401723
ENSRNOG00000020338,Lgals4,0.000196216988832139,3,0.833751044941386,0.0140077474574658,0.258843810401723
ENSRNOG00000056596,Alas1,0.000194762969591187,2,0.834359264180575,0.0139557504130443,0.258940875242661
ENSRNOG00000019490,Slc20a2,0.00019471633373887,1,0.834378811199917,0.0139540794658362,0.258940875242661
ENSRNOG00000015425,Ssx2ip,0.000194349778136951,1,0.834532534971112,-0.0139409389259458,0.258940875242661
ENSRNOG00000058120,Tinag,0.000191053673173031,1,0.835921684000132,-0.0138222166519351,0.259323341509285
ENSRNOG00000051724,AABR07032261.1,0.000190440275661684,3,0.836181576963498,0.0138000099877386,0.259355407325094
ENSRNOG00000058245,AABR07029863.3,0.000189525824812395,1,0.836569835897882,0.0137668378654066,0.259360726698121
ENSRNOG00000050543,Safb,0.00018947127530106,2,0.836593027437494,0.0137648565303478,0.259360726698121
ENSRNOG00000019934,Paip2,0.00018929422039879,1,0.836668325713168,-0.0137584236160539,0.259360726698121
ENSRNOG00000027103,Gpr151,0.000188620152107134,1,0.836955331233549,-0.0137339052023499,0.259401164639813
ENSRNOG00000020646,Sdhaf2,0.000186735457823067,2,0.837760646085258,0.0136651182879281,0.259602199252418
ENSRNOG00000059475,AABR07014987.1,0.000185123309564444,2,0.838452869904172,-0.0136060027033822,0.259731608411106
ENSRNOG00000054889,Wdr72,0.000185032917813701,2,0.838491775047956,0.0136026805378095,0.259731608411106
ENSRNOG00000016831,Serpinh1,0.000182733560636192,1,0.839484779450956,0.0135178977890866,0.259990596465852
ENSRNOG00000006950,Padi3,0.000182038106933005,1,0.839786398679921,0.013492149826214,0.260035403968822
ENSRNOG00000010100,Tyw5,0.000181270805542471,2,0.840119874829688,0.0134636846941122,0.260090057211025
ENSRNOG00000028243,Derl3,0.000179028146775807,3,0.841098786080344,-0.0133801400133111,0.260344470918556
ENSRNOG00000028404,Ppp1r1b,0.000175174392171108,1,0.842795942665486,-0.013235346318518,0.260819064671793
ENSRNOG00000042560,Bag4,0.000174833745698035,2,0.842946889337953,0.0132224712402045,0.260819064671793
ENSRNOG00000013832,Fam193a,0.000173225403188111,1,0.843661647405276,0.013161512192302,0.260863201727004
ENSRNOG00000058593,Zbtb1,0.000173165235306564,2,0.843688453152394,0.0131592262427,0.260863201727004
ENSRNOG00000053253,7SK,0.000173118009039013,1,0.843709496593219,-0.0131574317037563,0.260863201727004
ENSRNOG00000060513,AC107174.2,0.00017309602008104,1,0.84371929561814,0.0131565960674118,0.260863201727004
ENSRNOG00000060898,LOC100910418,0.000172536449592864,1,0.843968877070317,-0.0131353130755557,0.260891685028225
ENSRNOG00000019890,Folr2,0.000171753354169542,3,0.844318862556338,0.0131054703910063,0.260951189287727
ENSRNOG00000024848,Fga,0.000171163608763854,1,0.844582982157317,0.0130829510724399,0.260984137980974
ENSRNOG00000006655,Plrg1,0.000170364664592176,1,0.844941546765655,-0.013052381567828,0.261037824791052
ENSRNOG00000006469,Cdk2,0.000169833322273343,1,0.845180495591943,0.013032011443877,0.261037824791052
ENSRNOG00000031202,Trim30c,0.000169724779578164,2,0.845229355796679,-0.0130278463138834,0.261037824791052
ENSRNOG00000016980,Qprt,0.000168242243100174,2,0.845898345679999,0.0129708227611117,0.261131839169138
ENSRNOG00000037710,Calr4,0.000168238706148563,1,0.845899945367376,0.012970686417787,0.261131839169138
ENSRNOG00000014672,Hs3st6,0.000167967646789799,3,0.84602259164598,0.0129602332845439,0.261131839169138
ENSRNOG00000049951,Tmem151a,0.000167386514890675,3,0.846285882976372,0.0129377940504042,0.261131839169138
ENSRNOG00000023659,AABR07000147.1,0.000167307365751932,1,0.846321779453303,-0.0129347348543343,0.261131839169138
ENSRNOG00000059064,AABR07017512.1,0.000165561844726305,1,0.847115675253031,0.0128670837693047,0.261328130562124
ENSRNOG00000049326,Tmem234,0.000163805648187024,1,0.847918818166141,-0.012798658061962,0.261527201002103
ENSRNOG00000018304,Lars1,0.000163418745304522,1,0.848096355463387,-0.0127835341476652,0.261533275058185
ENSRNOG00000007375,Ccdc105,0.0001619546849685,1,0.848770145023493,0.0127261417942952,0.26169235108245
ENSRNOG00000048718,Ccdc71,0.000159989279658922,1,0.849679644221154,0.0126486868748864,0.261924028262614
ENSRNOG00000053932,Ddx6,0.000157971090608955,1,0.850619610602286,0.0125686550835384,0.262165009384193
ENSRNOG00000012390,Npw,0.000156491438051524,2,0.851312710706173,-0.0125096537942312,0.262306327803967
ENSRNOG00000051458,Hic2,0.000156217797109252,2,0.851441260877224,0.0124987118179936,0.262306327803967
ENSRNOG00000004456,Clhc1,0.000155980006982368,1,0.851553063812648,-0.0124891956099009,0.262306327803967
ENSRNOG00000018320,Rps15a,0.000154067190632091,2,0.852455648249508,-0.0124123805384821,0.262535545971042
ENSRNOG00000006209,Mbd6,0.000153402426134907,2,0.852770681030652,0.0123855733066704,0.262583760992617
ENSRNOG00000056723,LOC108351063,0.000152834350739715,2,0.853040452567112,-0.0123626190890003,0.262618023917726
ENSRNOG00000013262,Myl1,0.00015104140539007,2,0.853895316039425,0.0122898903733951,0.262832367733109
ENSRNOG00000049213,Npy2r,0.00015013463176986,1,0.854329656562091,0.0122529438001592,0.262917217334199
ENSRNOG00000053525,7SK,0.000149799132010366,2,0.854490702903356,0.0122392455654083,0.262917945630848
ENSRNOG00000019254,Dyrk1b,0.000148670072231237,1,0.855034046672445,0.0121930337583082,0.263036280779201
ENSRNOG00000051845,7SK,0.000143117462476549,5,0.857737708708799,-0.0119631710878241,0.26381903278423
ENSRNOG00000016697,Lrrc56,0.000140867082191083,2,0.858848850597957,-0.0118687439180009,0.26411176509772
ENSRNOG00000055271,AABR07043190.1,0.000140330992189171,2,0.859114896570998,0.0118461382817006,0.26414455450951
ENSRNOG00000061553,AABR07008298.2,0.000138955937643678,2,0.859799701999556,0.0117879573142966,0.264306060180005
ENSRNOG00000052445,Kdm7a,0.000138313895829945,2,0.860120648300428,0.0117606928295039,0.264355674848818
ENSRNOG00000048493,AABR07008293.3,0.000137144420770159,1,0.860707229258229,-0.011710867635242,0.264486898041857
ENSRNOG00000009971,Plekha8,0.0001360646125847,2,0.861251128385456,0.011664673702453,0.264604959294294
ENSRNOG00000047350,Gns,0.000134642987363231,1,0.861970602882928,-0.0116035764901702,0.264776909357961
ENSRNOG00000051746,AABR07063197.1,0.000133075569217518,1,0.862768411812087,0.0115358384705022,0.264964872025169
ENSRNOG00000059976,U2,0.00013187634527885,2,0.863382083727977,0.0114837426511939,0.264964872025169
ENSRNOG00000061083,U2,0.00013187634527885,2,0.863382083727977,0.0114837426511939,0.264964872025169
ENSRNOG00000054769,U2,0.00013187634527885,2,0.863382083727977,0.0114837426511939,0.264964872025169
ENSRNOG00000057955,U2,0.00013187634527885,2,0.863382083727977,0.0114837426511939,0.264964872025169
ENSRNOG00000030788,Olr35,0.000131053642090002,1,0.863804743563479,0.0114478662679996,0.265045491268688
ENSRNOG00000016546,Olr1349,0.000127791071996991,1,0.865494465477051,0.0113044713276203,0.265514787614113
ENSRNOG00000010806,Npvf,0.000127288852204713,2,0.865756533061612,0.0112822361349475,0.265546018138154
ENSRNOG00000004492,Mterf3,0.000125619307891761,1,0.866631575138023,-0.0112080019580548,0.265765214671567
ENSRNOG00000005573,Ntn4,0.000125296252466311,2,0.86680158400788,-0.0111935808598638,0.265768161372587
ENSRNOG00000055290,AABR07013686.1,0.000124881732456932,1,0.867020056726708,0.0111750495505358,0.265785963630103
ENSRNOG00000015945,Cd3g,0.000124118099888827,2,0.867423507053256,0.0111408303051805,0.265860453903799
ENSRNOG00000002514,Ccdc93,0.00012179680004614,1,0.868657813748591,-0.01103615875412,0.266189522357866
ENSRNOG00000003211,Srp9,0.00012113418394608,2,0.869012359702363,0.0110060975802543,0.266248927087315
ENSRNOG00000061595,Tfec,0.000119450402301789,1,0.869917806607574,0.0109293367731894,0.266477064263962
ENSRNOG00000060208,AABR07051438.1,0.000118597824618622,2,0.870378775927533,0.0108902628351487,0.26656898793188
ENSRNOG00000001219,Tspear,0.000117891333354895,1,0.870762049832806,0.0108577775513636,0.266637086417557
ENSRNOG00000015061,Igfals,0.000116864458009406,2,0.871321240841773,0.0108103865800166,0.266759017570354
ENSRNOG00000015674,Acap1,0.000114110135048878,1,0.872833693277359,0.0106822345531672,0.26717269513974
ENSRNOG00000014698,Chrnb1,0.000113562100862204,1,0.873136854754305,-0.0106565520156476,0.267216126653209
ENSRNOG00000052374,Lbx2,0.000112683312671222,1,0.873624552539258,-0.0106152396426658,0.267278725109707
ENSRNOG00000015024,Mcoln3,0.000112374158851712,2,0.873796585790976,0.010600667849325,0.267278725109707
ENSRNOG00000045677,Nlrp6,0.000112322542425727,2,0.873825332141425,-0.0105982329860088,0.267278725109707
ENSRNOG00000022599,AABR07035479.1,0.000111981168344649,2,0.87401562175762,-0.0105821154947698,0.267287587015999
ENSRNOG00000048979,LOC691320,0.000110540525630072,1,0.874821961787556,-0.0105138254517598,0.267484808694909
ENSRNOG00000016890,Tppp3,0.000108933411049329,1,0.875727856911335,-0.0104371169893477,0.267712391861728
ENSRNOG00000054284,AABR07072639.2,0.000106347955193506,1,0.87719970498344,0.0103125144942204,0.268096380966577
ENSRNOG00000061217,AABR07054887.1,0.000106159757362056,1,0.877307553851724,-0.0103033857232492,0.268096380966577
ENSRNOG00000009348,Nos3,0.0001045981109829,2,0.878206274007095,-0.0102273217893493,0.268321533266747
ENSRNOG00000030416,Zfp870,0.000103239284194827,2,0.878993874506699,-0.0101606734124677,0.268512658015947
ENSRNOG00000058420,AABR07006033.1,0.000102761516466267,2,0.879272056168643,-0.0101371355158283,0.268537955440939
ENSRNOG00000052902,AABR07030598.1,0.000102540734434796,1,0.87940083061517,0.0101262398961706,0.268537955440939
ENSRNOG00000006359,Galk1,0.00010162942778806,1,0.879933870455934,-0.01008114218668,0.268651215147967
ENSRNOG00000056418,AABR07057415.2,0.00010134454623059,2,0.880101003915357,0.0100670028424844,0.268652739407193
ENSRNOG00000056017,Bcl7a,9.90716334814601e-05,2,0.881443164666107,0.00995347343802453,0.268984187465554
ENSRNOG00000028255,Usp36,9.8956609191126e-05,1,0.881511503082136,-0.00994769366190607,0.268984187465554
ENSRNOG00000056869,AABR07015002.1,9.82794151311051e-05,2,0.881914664298303,0.00991359748684126,0.269057657759467
ENSRNOG00000028341,Alkbh5,9.7493711843167e-05,1,0.88238420843208,-0.00987389041073311,0.269151349610375
ENSRNOG00000037978,AC117299.1,9.6512419904303e-05,1,0.88297336157485,-0.0098240734883399,0.269281484279606
ENSRNOG00000033143,Cep295nl,9.59016963323595e-05,1,0.883341576686731,0.00979294114821277,0.269344203705968
